"","Gpus","Kernels","Measured","Predicted","Accuracy","threshCorr","numberFeatures"
"448","GTX-680","bpnn_adjust_weights_cuda",1.2642315803095,1.23245874660753,0.974867868991061,"0.5","10"
"3112","GTX-680","bpnn_adjust_weights_cuda",1.17440621602291,1.16094870343243,0.988541007015391,"0.5","10"
"188","GTX-680","bpnn_adjust_weights_cuda",1.24364259931774,1.21944654359119,0.980544204790169,"0.5","10"
"548","GTX-680","bpnn_adjust_weights_cuda",1.33871582222074,1.311344800632,0.979554270492348,"0.5","10"
"468","GTX-680","bpnn_adjust_weights_cuda",1.24699674766759,1.23332992420315,0.989040209214653,"0.5","10"
"528","GTX-680","bpnn_adjust_weights_cuda",1.22567966054394,1.20601405780071,0.983955348712807,"0.5","10"
"508","GTX-680","bpnn_adjust_weights_cuda",1.16976107304724,1.15173415352748,0.984589229428876,"0.5","10"
"488","GTX-680","bpnn_adjust_weights_cuda",1.28901344363193,1.25277089388189,0.971883497469258,"0.5","10"
"248","GTX-680","bpnn_adjust_weights_cuda",1.2191083828248,1.20136838739746,0.985448385330405,"0.5","10"
"330","GTX-680","bpnn_adjust_weights_cuda",1.2007414121218,1.18136606659736,0.983863848345,"0.5","10"
"148","GTX-680","bpnn_adjust_weights_cuda",1.28374012900308,1.25237071972925,0.975564050258219,"0.5","10"
"238","GTX-680","bpnn_adjust_weights_cuda",1.30030264196424,1.26221128482595,0.97070577578713,"0.5","10"
"388","GTX-680","bpnn_adjust_weights_cuda",1.20953592909989,1.19508441321362,0.988052016034761,"0.5","10"
"268","GTX-680","bpnn_adjust_weights_cuda",1.44265522540832,1.41915780772305,0.983712381675512,"0.5","10"
"398","GTX-680","bpnn_adjust_weights_cuda",1.33186607248025,1.28346611344789,0.963660040575832,"0.5","10"
"258","GTX-680","bpnn_adjust_weights_cuda",1.32464014979442,1.27841022536954,0.965100012684915,"0.5","10"
"88","GTX-680","bpnn_adjust_weights_cuda",1.19468501506996,1.17471733485584,0.983286238663549,"0.5","10"
"358","GTX-680","bpnn_adjust_weights_cuda",1.41575848588481,1.37555432656864,0.971602388601577,"0.5","10"
"568","GTX-680","bpnn_adjust_weights_cuda",1.18942522328659,1.16672777088099,0.980917293528645,"0.5","10"
"438","GTX-680","bpnn_adjust_weights_cuda",1.27458177559117,1.24228541925119,0.974661212831946,"0.5","10"
"98","GTX-680","bpnn_adjust_weights_cuda",1.26965905927792,1.2420631847106,0.978265130023945,"0.5","10"
"538","GTX-680","bpnn_adjust_weights_cuda",1.25943291476804,1.2269869009629,0.974237600570325,"0.5","10"
"458","GTX-680","bpnn_adjust_weights_cuda",1.16734905999188,1.15085690611525,0.985872131616964,"0.5","10"
"430","GTX-680","bpnn_adjust_weights_cuda",1.29448396762115,1.25747399846776,0.971409480473213,"0.5","10"
"168","GTX-680","bpnn_adjust_weights_cuda",1.38226497321198,1.36110711285646,0.984693339724614,"0.5","10"
"529","GTX-680","bpnn_adjust_weights_cuda",1.23641015418699,1.21092497712823,0.979387764673026,"0.5","10"
"5011","Tesla-K40","bpnn_adjust_weights_cuda",1.22345690351102,1.23485196232969,1.00931382117831,"0.5","10"
"1311","Tesla-K40","bpnn_adjust_weights_cuda",1.44601714118573,1.45993440950972,1.00962455279927,"0.5","10"
"2611","Tesla-K40","bpnn_adjust_weights_cuda",1.20437574057762,1.21437184393476,1.00829982124378,"0.5","10"
"3011","Tesla-K40","bpnn_adjust_weights_cuda",1.26572442719584,1.26662365691132,1.00071044667872,"0.5","10"
"2911","Tesla-K40","bpnn_adjust_weights_cuda",1.20750841138375,1.21545961661606,1.00658480318427,"0.5","10"
"2211","Tesla-K40","bpnn_adjust_weights_cuda",1.18530403363833,1.20230005889548,1.01433895842316,"0.5","10"
"2811","Tesla-K40","bpnn_adjust_weights_cuda",1.33977956989692,1.34629041748918,1.00485964089806,"0.5","10"
"2011","Tesla-K40","bpnn_adjust_weights_cuda",1.1678291488878,1.19416731817962,1.02255310146771,"0.5","10"
"2711","Tesla-K40","bpnn_adjust_weights_cuda",1.17033284184236,1.19434402956823,1.02051654612039,"0.5","10"
"4311","Tesla-K40","bpnn_adjust_weights_cuda",1.28483461435562,1.29195745006282,1.00554377631768,"0.5","10"
"1211","Tesla-K40","bpnn_adjust_weights_cuda",1.25283883884506,1.25596210051848,1.00249294767737,"0.5","10"
"1511","Tesla-K40","bpnn_adjust_weights_cuda",1.21983125174514,1.23135089103019,1.00944363350961,"0.5","10"
"3811","Tesla-K40","bpnn_adjust_weights_cuda",1.21669496262677,1.22271033833182,1.00494402943205,"0.5","10"
"1611","Tesla-K40","bpnn_adjust_weights_cuda",1.28976999263455,1.29685809583934,1.00549563352014,"0.5","10"
"3211","Tesla-K40","bpnn_adjust_weights_cuda",1.19607683227468,1.20720357319283,1.00930269746718,"0.5","10"
"3113","Tesla-K40","bpnn_adjust_weights_cuda",1.33250006770816,1.34131568289365,1.00661584595688,"0.5","10"
"3911","Tesla-K40","bpnn_adjust_weights_cuda",1.32588853988887,1.32807434760241,1.00164856068046,"0.5","10"
"1113","Tesla-K40","bpnn_adjust_weights_cuda",1.39394709965707,1.38832567476258,0.99596726095569,"0.5","10"
"3711","Tesla-K40","bpnn_adjust_weights_cuda",1.19041464124564,1.20401200032716,1.01142237218058,"0.5","10"
"4113","Tesla-K40","bpnn_adjust_weights_cuda",1.22670221005665,1.2387822948588,1.00984760987884,"0.5","10"
"1011","Tesla-K40","bpnn_adjust_weights_cuda",1.17997703828064,1.19857671789006,1.01576274707559,"0.5","10"
"2411","Tesla-K40","bpnn_adjust_weights_cuda",1.17511174143133,1.19690065544627,1.01854199328176,"0.5","10"
"1411","Tesla-K40","bpnn_adjust_weights_cuda",1.40601133368088,1.39787319688988,0.994211898157537,"0.5","10"
"3311","Tesla-K40","bpnn_adjust_weights_cuda",1.17748043739501,1.19749837282602,1.01700065223614,"0.5","10"
"4511","Tesla-K40","bpnn_adjust_weights_cuda",1.35577058097167,1.35459332714364,0.999131671800115,"0.5","10"
"1711","Tesla-K40","bpnn_adjust_weights_cuda",1.27055499676474,1.28055848914919,1.00787332497209,"0.5","10"
"5411","Tesla-K40","bpnn_adjust_weights_cuda",1.2752394010897,1.27649809005488,1.00098702170283,"0.5","10"
"5711","Tesla-K40","bpnn_adjust_weights_cuda",1.46150245967744,1.46549658069795,1.00273288696442,"0.5","10"
"2311","Tesla-K40","bpnn_adjust_weights_cuda",1.36434260729319,1.37024167213597,1.004323741567,"0.5","10"
"4911","Tesla-K40","bpnn_adjust_weights_cuda",1.24117792436859,1.24738942268059,1.0050045188446,"0.5","10"
"811","Tesla-K40","bpnn_adjust_weights_cuda",1.24512530014274,1.24667340628243,1.00124333361431,"0.5","10"
"1911","Tesla-K40","bpnn_adjust_weights_cuda",1.34776841564187,1.36268725206041,1.01106928775403,"0.5","10"
"1101","Tesla-K40","bpnn_adjust_weights_cuda",1.26147523651224,1.26320114938293,1.00136817023492,"0.5","10"
"5112","Tesla-K40","bpnn_adjust_weights_cuda",1.24846491955312,1.25071726067156,1.00180408843145,"0.5","10"
"911","Tesla-K40","bpnn_adjust_weights_cuda",1.31904271573005,1.32079714989274,1.00133008138537,"0.5","10"
"4101","Tesla-K40","bpnn_adjust_weights_cuda",1.25709331729866,1.25865355663863,1.00124114838453,"0.5","10"
"4811","Tesla-K40","bpnn_adjust_weights_cuda",1.30696573119974,1.31371790744452,1.00516629937847,"0.5","10"
"4211","Tesla-K40","bpnn_adjust_weights_cuda",1.18283671147731,1.19962104869152,1.01418990216599,"0.5","10"
"5611","Tesla-K40","bpnn_adjust_weights_cuda",1.27976708844277,1.28030246650953,1.00041834023675,"0.5","10"
"4011","Tesla-K40","bpnn_adjust_weights_cuda",1.19886373602944,1.20898876809242,1.0084455236727,"0.5","10"
"3101","Tesla-K40","bpnn_adjust_weights_cuda",1.4190077908004,1.41484842275797,0.997068819445961,"0.5","10"
"3511","Tesla-K40","bpnn_adjust_weights_cuda",1.16586699695625,1.19364249453028,1.02382389899237,"0.5","10"
"4411","Tesla-K40","bpnn_adjust_weights_cuda",1.17272404987024,1.19539964725035,1.01933583384993,"0.5","10"
"2113","Tesla-K40","bpnn_adjust_weights_cuda",1.43176501681676,1.43531529711196,1.00247965291336,"0.5","10"
"3411","Tesla-K40","bpnn_adjust_weights_cuda",1.18786085725824,1.2032145272596,1.01292547852515,"0.5","10"
"4711","Tesla-K40","bpnn_adjust_weights_cuda",1.2303361891606,1.24231764850677,1.00973836212551,"0.5","10"
"3611","Tesla-K40","bpnn_adjust_weights_cuda",1.30074532639413,1.31271543939949,1.00920250318219,"0.5","10"
"711","Tesla-K40","bpnn_adjust_weights_cuda",1.29569608384179,1.30940598679264,1.01058111012438,"0.5","10"
"611","Tesla-K40","bpnn_adjust_weights_cuda",1.21032346364866,1.21657516148849,1.00516531161098,"0.5","10"
"5311","Tesla-K40","bpnn_adjust_weights_cuda",1.2134745294664,1.21966012288556,1.00509742336485,"0.5","10"
"581","Tesla-K40","bpnn_adjust_weights_cuda",1.20165506647742,1.21337560156797,1.00975366011222,"0.5","10"
"1811","Tesla-K40","bpnn_adjust_weights_cuda",1.19337315554355,1.20685182521205,1.01129459767541,"0.5","10"
"5511","Tesla-K40","bpnn_adjust_weights_cuda",1.37333652892313,1.37513523341284,1.00130973323131,"0.5","10"
"5211","Tesla-K40","bpnn_adjust_weights_cuda",1.23733288597995,1.24802637166622,1.00864236763399,"0.5","10"
"4611","Tesla-K40","bpnn_adjust_weights_cuda",1.23343792703592,1.24396331941002,1.00853337824579,"0.5","10"
"2511","Tesla-K40","bpnn_adjust_weights_cuda",1.31213243586468,1.32151031208487,1.00714705007198,"0.5","10"
"2101","Tesla-K40","bpnn_adjust_weights_cuda",1.38298134350371,1.38183695643034,0.999172521683862,"0.5","10"
"1721","Tesla-K20","bpnn_adjust_weights_cuda",1.26441476331409,1.25328566295597,0.991198220171876,"0.5","10"
"1521","Tesla-K20","bpnn_adjust_weights_cuda",1.44907666541294,1.43285566745851,0.988805976701166,"0.5","10"
"5421","Tesla-K20","bpnn_adjust_weights_cuda",1.17375940992364,1.16860214262778,0.995606197273256,"0.5","10"
"2821","Tesla-K20","bpnn_adjust_weights_cuda",1.22323328181978,1.20454780111145,0.984724515768131,"0.5","10"
"5021","Tesla-K20","bpnn_adjust_weights_cuda",1.24440232411127,1.22359513927965,0.98327937482238,"0.5","10"
"2321","Tesla-K20","bpnn_adjust_weights_cuda",1.17857965593699,1.16980536238925,0.992555196839234,"0.5","10"
"4321","Tesla-K20","bpnn_adjust_weights_cuda",1.22637122313625,1.20991002418636,0.986577311470342,"0.5","10"
"5121","Tesla-K20","bpnn_adjust_weights_cuda",1.19377893866668,1.17854426998736,0.987238283248376,"0.5","10"
"3121","Tesla-K20","bpnn_adjust_weights_cuda",1.43428333470474,1.41841459468429,0.988936119080178,"0.5","10"
"821","Tesla-K20","bpnn_adjust_weights_cuda",1.16921705578587,1.16370695293854,0.995287356765738,"0.5","10"
"4021","Tesla-K20","bpnn_adjust_weights_cuda",1.288322302557,1.29212827402084,1.00295420754286,"0.5","10"
"3421","Tesla-K20","bpnn_adjust_weights_cuda",1.2370663933825,1.21967320650772,0.985939973013721,"0.5","10"
"3321","Tesla-K20","bpnn_adjust_weights_cuda",1.32261004328016,1.32535968488118,1.00207895109748,"0.5","10"
"4421","Tesla-K20","bpnn_adjust_weights_cuda",1.21061371290623,1.20074902691787,0.991851499877129,"0.5","10"
"3021","Tesla-K20","bpnn_adjust_weights_cuda",1.21707493967811,1.23135922693874,1.01173657167275,"0.5","10"
"3131","Tesla-K20","bpnn_adjust_weights_cuda",1.40875952144864,1.4010185459119,0.994505112179273,"0.5","10"
"5621","Tesla-K20","bpnn_adjust_weights_cuda",1.1910853592609,1.17461660621577,0.986173322577533,"0.5","10"
"2221","Tesla-K20","bpnn_adjust_weights_cuda",1.23003819145192,1.2445779892508,1.01182060679085,"0.5","10"
"3521","Tesla-K20","bpnn_adjust_weights_cuda",1.20766645392216,1.19461160953205,0.989190024822074,"0.5","10"
"4621","Tesla-K20","bpnn_adjust_weights_cuda",1.17154773766581,1.16450639384486,0.993989708148826,"0.5","10"
"2121","Tesla-K20","bpnn_adjust_weights_cuda",1.32903048534778,1.33044585908524,1.00106496709674,"0.5","10"
"3621","Tesla-K20","bpnn_adjust_weights_cuda",1.39706410198286,1.39366626860325,0.997567875822749,"0.5","10"
"4821","Tesla-K20","bpnn_adjust_weights_cuda",1.18333524453239,1.17270170739925,0.991013926795244,"0.5","10"
"2921","Tesla-K20","bpnn_adjust_weights_cuda",1.20194537651107,1.18784709793731,0.988270449847991,"0.5","10"
"4221","Tesla-K20","bpnn_adjust_weights_cuda",1.19630627618442,1.20197292473516,1.00473678744612,"0.5","10"
"4721","Tesla-K20","bpnn_adjust_weights_cuda",1.34337472844932,1.33717965035435,0.995388421440589,"0.5","10"
"1121","Tesla-K20","bpnn_adjust_weights_cuda",1.35887431405153,1.36176012271967,1.00212367592668,"0.5","10"
"4521","Tesla-K20","bpnn_adjust_weights_cuda",1.30425308076564,1.32308116797147,1.01443591545498,"0.5","10"
"1621","Tesla-K20","bpnn_adjust_weights_cuda",1.46564089743395,1.44841147052274,0.988244441771942,"0.5","10"
"3821","Tesla-K20","bpnn_adjust_weights_cuda",1.17609162288002,1.17138572281792,0.99599869604498,"0.5","10"
"2521","Tesla-K20","bpnn_adjust_weights_cuda",1.29302138089676,1.2941784690511,1.00089487163277,"0.5","10"
"921","Tesla-K20","bpnn_adjust_weights_cuda",1.20472499430228,1.18960832840547,0.987452185379814,"0.5","10"
"3921","Tesla-K20","bpnn_adjust_weights_cuda",1.25605798781612,1.23466977709148,0.982971955966917,"0.5","10"
"1131","Tesla-K20","bpnn_adjust_weights_cuda",1.21358289137434,1.24923408756131,1.02937681178629,"0.5","10"
"621","Tesla-K20","bpnn_adjust_weights_cuda",1.19918359799463,1.18685252721848,0.989717111877803,"0.5","10"
"2421","Tesla-K20","bpnn_adjust_weights_cuda",1.18837733239284,1.17346405335299,0.987450720715267,"0.5","10"
"1821","Tesla-K20","bpnn_adjust_weights_cuda",1.27788895570659,1.28179774060154,1.00305878290715,"0.5","10"
"1921","Tesla-K20","bpnn_adjust_weights_cuda",1.37718481901841,1.37501932961928,0.998427597102995,"0.5","10"
"3721","Tesla-K20","bpnn_adjust_weights_cuda",1.27361586140636,1.27035350875457,0.997438511288489,"0.5","10"
"721","Tesla-K20","bpnn_adjust_weights_cuda",1.2521500238011,1.23552954689148,0.986726449232366,"0.5","10"
"2721","Tesla-K20","bpnn_adjust_weights_cuda",1.35161616004093,1.35456733694018,1.00218344304138,"0.5","10"
"591","Tesla-K20","bpnn_adjust_weights_cuda",1.31026422249142,1.3054207540344,0.996303441417483,"0.5","10"
"1221","Tesla-K20","bpnn_adjust_weights_cuda",1.18588862411821,1.17486223794029,0.990702005269582,"0.5","10"
"2021","Tesla-K20","bpnn_adjust_weights_cuda",1.24817737816963,1.22796856862561,0.983809344811511,"0.5","10"
"5321","Tesla-K20","bpnn_adjust_weights_cuda",1.4209268149876,1.40635166598399,0.989742505490165,"0.5","10"
"2131","Tesla-K20","bpnn_adjust_weights_cuda",1.18093062755825,1.18605454498088,1.00433888096647,"0.5","10"
"1321","Tesla-K20","bpnn_adjust_weights_cuda",1.33617850564061,1.33208242982119,0.996934484575134,"0.5","10"
"5521","Tesla-K20","bpnn_adjust_weights_cuda",1.31623127776289,1.31750513697098,1.00096780803618,"0.5","10"
"4921","Tesla-K20","bpnn_adjust_weights_cuda",1.26017711686866,1.25147997652385,0.993098477802531,"0.5","10"
"1421","Tesla-K20","bpnn_adjust_weights_cuda",1.2407222366637,1.26860094967544,1.02246974559488,"0.5","10"
"5221","Tesla-K20","bpnn_adjust_weights_cuda",1.26896951024271,1.2548408906082,0.988866068474876,"0.5","10"
"1021","Tesla-K20","bpnn_adjust_weights_cuda",1.36795858015154,1.37587329187464,1.00578578316474,"0.5","10"
"4121","Tesla-K20","bpnn_adjust_weights_cuda",1.38660339215261,1.37931967304685,0.994747078258297,"0.5","10"
"5721","Tesla-K20","bpnn_adjust_weights_cuda",1.21992545700183,1.20816806707676,0.990362206266306,"0.5","10"
"2621","Tesla-K20","bpnn_adjust_weights_cuda",1.29858079283432,1.32049111990636,1.01687251743822,"0.5","10"
"3221","Tesla-K20","bpnn_adjust_weights_cuda",1.28286155386279,1.28894701585722,1.00474366230409,"0.5","10"
"4131","Tesla-K20","bpnn_adjust_weights_cuda",1.23324208794142,1.21652367512294,0.986443527202033,"0.5","10"
"2031","Titan","bpnn_adjust_weights_cuda",1.40517100994764,1.38141386727066,0.98309305948614,"0.5","10"
"3631","Titan","bpnn_adjust_weights_cuda",1.24889244559328,1.2163610427233,0.97395179786316,"0.5","10"
"3031","Titan","bpnn_adjust_weights_cuda",1.26949237781443,1.23737045532637,0.974697033988214,"0.5","10"
"4831","Titan","bpnn_adjust_weights_cuda",1.25881695563936,1.22584809121581,0.973809643827995,"0.5","10"
"2931","Titan","bpnn_adjust_weights_cuda",1.49419464015562,1.45580122458772,0.974304943588941,"0.5","10"
"1531","Titan","bpnn_adjust_weights_cuda",1.23375840726043,1.19861856076495,0.971518049004827,"0.5","10"
"1231","Titan","bpnn_adjust_weights_cuda",1.2174601180148,1.180852949402,0.969931525418269,"0.5","10"
"3531","Titan","bpnn_adjust_weights_cuda",1.26214987309633,1.23391012163454,0.977625674998081,"0.5","10"
"1141","Titan","bpnn_adjust_weights_cuda",1.27696066165161,1.25005247930087,0.978927947305807,"0.5","10"
"1331","Titan","bpnn_adjust_weights_cuda",1.25227287065337,1.2218063128351,0.975670991097677,"0.5","10"
"5231","Titan","bpnn_adjust_weights_cuda",1.32237319377996,1.29110379127613,0.976353572009086,"0.5","10"
"4331","Titan","bpnn_adjust_weights_cuda",1.23096568284287,1.19591940929671,0.971529447136806,"0.5","10"
"3141","Titan","bpnn_adjust_weights_cuda",1.21998543740127,1.18179866925499,0.968698996745709,"0.5","10"
"5131","Titan","bpnn_adjust_weights_cuda",1.35084745693229,1.32548446903562,0.981224387871094,"0.5","10"
"3151","Titan","bpnn_adjust_weights_cuda",1.20490269531109,1.16371869479289,0.965819646118753,"0.5","10"
"5631","Titan","bpnn_adjust_weights_cuda",1.20750560078435,1.16706912078444,0.966512387210756,"0.5","10"
"1731","Titan","bpnn_adjust_weights_cuda",1.37183375827485,1.34143726014016,0.977842433202026,"0.5","10"
"2831","Titan","bpnn_adjust_weights_cuda",1.22267353614071,1.18639992165425,0.970332543058908,"0.5","10"
"631","Titan","bpnn_adjust_weights_cuda",1.25538351217865,1.22695947986847,0.977358287698986,"0.5","10"
"3831","Titan","bpnn_adjust_weights_cuda",1.41501128390154,1.38265545756329,0.977133873979412,"0.5","10"
"4431","Titan","bpnn_adjust_weights_cuda",1.47801723356761,1.45161584084443,0.982137290334939,"0.5","10"
"1631","Titan","bpnn_adjust_weights_cuda",1.23658285223764,1.20100259697027,0.971226954018496,"0.5","10"
"4631","Titan","bpnn_adjust_weights_cuda",1.31698966682037,1.28462406873919,0.975424561865152,"0.5","10"
"3731","Titan","bpnn_adjust_weights_cuda",1.20264023895667,1.16287910838568,0.966938466481477,"0.5","10"
"2731","Titan","bpnn_adjust_weights_cuda",1.29797862410762,1.27254676665439,0.98040656681021,"0.5","10"
"4231","Titan","bpnn_adjust_weights_cuda",1.39634500765166,1.36828106705072,0.979901857744934,"0.5","10"
"5101","Titan","bpnn_adjust_weights_cuda",1.32759279672484,1.29519946227845,0.975599947117592,"0.5","10"
"831","Titan","bpnn_adjust_weights_cuda",1.302418770816,1.27227217228564,0.976853375269254,"0.5","10"
"2141","Titan","bpnn_adjust_weights_cuda",1.34474709890179,1.32038883295453,0.981886359177018,"0.5","10"
"2151","Titan","bpnn_adjust_weights_cuda",1.42500605476372,1.40049572578931,0.982799842223496,"0.5","10"
"931","Titan","bpnn_adjust_weights_cuda",1.28920000372365,1.26986423953431,0.985001734305395,"0.5","10"
"4931","Titan","bpnn_adjust_weights_cuda",1.28480219429499,1.25641230235973,0.9779032974404,"0.5","10"
"4031","Titan","bpnn_adjust_weights_cuda",1.3875259778267,1.36382832637951,0.982920931336866,"0.5","10"
"2531","Titan","bpnn_adjust_weights_cuda",1.24561243730983,1.21432054764978,0.974878309879731,"0.5","10"
"5331","Titan","bpnn_adjust_weights_cuda",1.35751390478554,1.33017620429969,0.979861937038381,"0.5","10"
"1031","Titan","bpnn_adjust_weights_cuda",1.20982633186176,1.17243679638639,0.969095121761954,"0.5","10"
"4531","Titan","bpnn_adjust_weights_cuda",1.29357307387223,1.2626759049518,0.976114863903326,"0.5","10"
"1931","Titan","bpnn_adjust_weights_cuda",1.36460394058853,1.33608954883483,0.97910427274495,"0.5","10"
"5731","Titan","bpnn_adjust_weights_cuda",1.44879560183221,1.42734604647728,0.985194905804657,"0.5","10"
"3231","Titan","bpnn_adjust_weights_cuda",1.33853813333424,1.31509314048052,0.982484628364437,"0.5","10"
"3431","Titan","bpnn_adjust_weights_cuda",1.27319339961455,1.24227447031095,0.975715449582948,"0.5","10"
"5031","Titan","bpnn_adjust_weights_cuda",1.30692690796735,1.27405095481073,0.974844841776379,"0.5","10"
"731","Titan","bpnn_adjust_weights_cuda",1.24238009929874,1.21311583151166,0.976444996339198,"0.5","10"
"4731","Titan","bpnn_adjust_weights_cuda",1.26593630607253,1.23421974624177,0.974946164606686,"0.5","10"
"1151","Titan","bpnn_adjust_weights_cuda",1.19808425574836,1.16335780734466,0.971015019822616,"0.5","10"
"2431","Titan","bpnn_adjust_weights_cuda",1.2397330995564,1.20790778759979,0.974328900335079,"0.5","10"
"2331","Titan","bpnn_adjust_weights_cuda",1.46273271059805,1.44298566676052,0.986499895917786,"0.5","10"
"4141","Titan","bpnn_adjust_weights_cuda",1.21484579046538,1.1764538351817,0.968397671881484,"0.5","10"
"2231","Titan","bpnn_adjust_weights_cuda",1.37885988802441,1.35507805025137,0.982752534917003,"0.5","10"
"3931","Titan","bpnn_adjust_weights_cuda",1.31201985150404,1.28612618149115,0.98026426964256,"0.5","10"
"2631","Titan","bpnn_adjust_weights_cuda",1.33313284235727,1.3023863536366,0.976936665466665,"0.5","10"
"5431","Titan","bpnn_adjust_weights_cuda",1.2002249305195,1.16354686196117,0.969440670972845,"0.5","10"
"1831","Titan","bpnn_adjust_weights_cuda",1.22533192649595,1.19007963334529,0.971230413255066,"0.5","10"
"1431","Titan","bpnn_adjust_weights_cuda",1.22805892437615,1.19227928617833,0.970864884829534,"0.5","10"
"5531","Titan","bpnn_adjust_weights_cuda",1.43657645916355,1.40850341671477,0.980458372215618,"0.5","10"
"4151","Titan","bpnn_adjust_weights_cuda",1.2811265838331,1.25217513051129,0.977401566958995,"0.5","10"
"3331","Titan","bpnn_adjust_weights_cuda",1.21225877923692,1.1747157452186,0.969030511751009,"0.5","10"
"4161","Quadro","bpnn_adjust_weights_cuda",1.14104468528891,1.17648524736078,1.03105974948115,"0.5","10"
"3841","Quadro","bpnn_adjust_weights_cuda",1.22957925614057,1.28034203172224,1.04128467142574,"0.5","10"
"741","Quadro","bpnn_adjust_weights_cuda",1.19006147125478,1.24043326403971,1.04232705116638,"0.5","10"
"2341","Quadro","bpnn_adjust_weights_cuda",1.24775267378079,1.29582213406243,1.03852483051468,"0.5","10"
"5741","Quadro","bpnn_adjust_weights_cuda",1.1773614532608,1.22839502654221,1.04334571438539,"0.5","10"
"3161","Quadro","bpnn_adjust_weights_cuda",1.24320572579084,1.29195579244366,1.03921319347351,"0.5","10"
"5541","Quadro","bpnn_adjust_weights_cuda",1.13880075317713,1.17881235199848,1.0351348545474,"0.5","10"
"941","Quadro","bpnn_adjust_weights_cuda",1.20661008826062,1.26039684547012,1.04457675079365,"0.5","10"
"1641","Quadro","bpnn_adjust_weights_cuda",1.18613904708058,1.2418514580863,1.04696954471134,"0.5","10"
"3541","Quadro","bpnn_adjust_weights_cuda",1.25295919794401,1.29951682772631,1.03715813719928,"0.5","10"
"2041","Quadro","bpnn_adjust_weights_cuda",1.17164844602472,1.21865458606615,1.04011966234489,"0.5","10"
"2741","Quadro","bpnn_adjust_weights_cuda",1.36550326473802,1.40998588520737,1.03257598983323,"0.5","10"
"4441","Quadro","bpnn_adjust_weights_cuda",1.22189868263948,1.26344410841754,1.03400071247177,"0.5","10"
"2161","Quadro","bpnn_adjust_weights_cuda",1.18028892198071,1.23348642903915,1.04507159735869,"0.5","10"
"1541","Quadro","bpnn_adjust_weights_cuda",1.33687369559593,1.37818599047557,1.03090216750897,"0.5","10"
"641","Quadro","bpnn_adjust_weights_cuda",1.3550290946821,1.4010247531289,1.03394440652773,"0.5","10"
"2441","Quadro","bpnn_adjust_weights_cuda",1.34548577157785,1.39309524194715,1.03538459593926,"0.5","10"
"4341","Quadro","bpnn_adjust_weights_cuda",1.14613431472962,1.18550078879467,1.03434717341513,"0.5","10"
"3171","Quadro","bpnn_adjust_weights_cuda",1.37406478293963,1.42022610293308,1.03359471879826,"0.5","10"
"5341","Quadro","bpnn_adjust_weights_cuda",1.21033950983032,1.26308278369069,1.04357725533372,"0.5","10"
"3041","Quadro","bpnn_adjust_weights_cuda",1.31209336616849,1.35840205295044,1.03529374355209,"0.5","10"
"4041","Quadro","bpnn_adjust_weights_cuda",1.28486418008551,1.32663021944729,1.03250619015545,"0.5","10"
"4241","Quadro","bpnn_adjust_weights_cuda",1.32049329355204,1.36605221100465,1.03450143796646,"0.5","10"
"4741","Quadro","bpnn_adjust_weights_cuda",1.17437618318009,1.21853615262648,1.03760291640692,"0.5","10"
"3941","Quadro","bpnn_adjust_weights_cuda",1.15822004181178,1.2039381360533,1.03947271899215,"0.5","10"
"1241","Quadro","bpnn_adjust_weights_cuda",1.1555223545602,1.1971832259693,1.03605371306291,"0.5","10"
"3741","Quadro","bpnn_adjust_weights_cuda",1.41718664931882,1.45466752299016,1.02644737987714,"0.5","10"
"1741","Quadro","bpnn_adjust_weights_cuda",1.1930779587433,1.24044318933192,1.03970002986101,"0.5","10"
"1941","Quadro","bpnn_adjust_weights_cuda",1.16608240118855,1.21352483327934,1.04068531695739,"0.5","10"
"2841","Quadro","bpnn_adjust_weights_cuda",1.1833829033864,1.23489706154818,1.04353126787143,"0.5","10"
"3241","Quadro","bpnn_adjust_weights_cuda",1.15292304974491,1.19687701376282,1.0381239355286,"0.5","10"
"3641","Quadro","bpnn_adjust_weights_cuda",1.27967684165995,1.32718089586666,1.03712191442419,"0.5","10"
"4541","Quadro","bpnn_adjust_weights_cuda",1.21409238823863,1.266202840993,1.04292132399411,"0.5","10"
"1341","Quadro","bpnn_adjust_weights_cuda",1.2340175887647,1.28433899957884,1.04077851991114,"0.5","10"
"5641","Quadro","bpnn_adjust_weights_cuda",1.25795259803472,1.30257280446658,1.03547049904867,"0.5","10"
"3441","Quadro","bpnn_adjust_weights_cuda",1.21763471341236,1.26631266040345,1.03997746323663,"0.5","10"
"2241","Quadro","bpnn_adjust_weights_cuda",1.16006862049143,1.20304543740983,1.03704678857721,"0.5","10"
"2171","Quadro","bpnn_adjust_weights_cuda",1.29234722557698,1.33454076427725,1.03264876332398,"0.5","10"
"4841","Quadro","bpnn_adjust_weights_cuda",1.29824699389751,1.34058817560912,1.03261411881609,"0.5","10"
"1841","Quadro","bpnn_adjust_weights_cuda",1.27384391519614,1.31930525884572,1.03568831558345,"0.5","10"
"1161","Quadro","bpnn_adjust_weights_cuda",1.14349767039293,1.18612128963173,1.03727477575372,"0.5","10"
"5141","Quadro","bpnn_adjust_weights_cuda",1.20295539654408,1.2406081584108,1.03130021443429,"0.5","10"
"5041","Quadro","bpnn_adjust_weights_cuda",1.22567902407797,1.27772759163701,1.04246508795253,"0.5","10"
