8,2.012500,4.156800e-05,,,,,,,,,,0.390625,9.177005,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8,2.012702,1.926720e-04,,,,,,,,,,1.562500,7.919567,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8,2.012900,8.898041e-03,512,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
8,2.021814,2.133130e-04,,,,,,,,,,1.562500,7.153239,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
9,2.014781,4.800000e-05,,,,,,,,,,0.456070,9.278767,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9,2.015002,3.499210e-04,,,,,,,,,,2.224731,6.208799,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9,2.015446,5.772800e-05,,,,,,,,,,0.556183,9.408733,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9,2.015683,3.473930e-04,,,,,,,,,,2.224731,6.253981,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
9,2.016036,0.012756,729,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
9,2.028807,4.394890e-04,,,,,,,,,,2.224731,4.943444,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
10,2.025145,6.476800e-05,,,,,,,,,,0.625610,9.432862,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10,2.025379,5.271710e-04,,,,,,,,,,3.051758,5.653255,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10,2.026025,7.792000e-05,,,,,,,,,,0.762939,9.561833,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10,2.026252,4.773470e-04,,,,,,,,,,3.051758,6.243325,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
10,2.026735,0.017753,1000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
10,2.044502,4.570590e-04,,,,,,,,,,3.051758,6.520454,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
11,2.017513,8.528000e-05,,,,,,,,,,0.832687,9.535310,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11,2.017766,7.281930e-04,,,,,,,,,,4.061890,5.447305,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11,2.018634,1.056960e-04,,,,,,,,,,1.015472,9.382307,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11,2.018873,6.310730e-04,,,,,,,,,,4.061890,6.285626,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
11,2.019510,0.024018,1331,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
11,2.043552,6.285130e-04,,,,,,,,,,4.061890,6.311228,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
12,2.019073,1.157770e-04,,,,,,,,,,1.081055,9.118542,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12,2.019356,9.635530e-04,,,,,,,,,,5.273438,5.344637,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12,2.020453,1.426880e-04,,,,,,,,,,1.318359,9.022905,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12,2.020722,8.034570e-04,,,,,,,,,,5.273438,6.409604,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
12,2.021532,0.031500,1728,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
12,2.053052,8.463050e-04,,,,,,,,,,5.273438,6.085089,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
13,2.025801,1.605440e-04,,,,,,,,,,1.374466,8.360648,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13,2.026173,1.174721e-03,,,,,,,,,,6.704712,5.573724,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13,2.027475,1.979200e-04,,,,,,,,,,1.676178,8.270476,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13,2.027801,1.068640e-03,,,,,,,,,,6.704712,6.127012,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
13,2.028875,0.040576,2197,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
13,2.069470,1.087904e-03,,,,,,,,,,6.704712,6.018518,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
14,2.030055,2.408320e-04,,,,,,,,,,1.716675,6.961036,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14,2.030460,1.452896e-03,,,,,,,,,,8.374023,5.628591,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14,2.032038,2.795520e-04,,,,,,,,,,2.093506,7.313270,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14,2.032438,1.308992e-03,,,,,,,,,,8.374023,6.247370,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
14,2.033753,0.050879,2744,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
14,2.084655,1.404896e-03,,,,,,,,,,8.374023,5.820899,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
15,2.032415,3.244160e-04,,,,,,,,,,2.111435,6.355877,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15,2.032896,1.747488e-03,,,,,,,,,,10.299683,5.755853,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15,2.034764,3.376000e-04,,,,,,,,,,2.574921,7.448374,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15,2.035221,1.612639e-03,,,,,,,,,,10.299683,6.237158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
15,2.036840,0.062151,3375,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
15,2.099019,1.833888e-03,,,,,,,,,,10.299683,5.484677,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
16,2.040598,4.131840e-04,,,,,,,,,,2.562500,6.056482,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16,2.041171,2.094527e-03,,,,,,,,,,12.500000,5.828061,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16,2.043389,4.528630e-04,,,,,,,,,,3.125000,6.738810,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16,2.043961,1.991454e-03,,,,,,,,,,12.500000,6.129708,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16,2.045959,0.077482,4096,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
16,2.123487,2.140062e-03,,,,,,,,,,12.500000,5.704055,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
17,2.045595,5.407360e-04,,,,,,,,,,3.073624,5.550926,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17,2.046292,2.555678e-03,,,,,,,,,,14.993286,5.729157,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17,2.048970,5.385270e-04,,,,,,,,,,3.748322,6.797190,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17,2.049627,2.445309e-03,,,,,,,,,,14.993286,5.987743,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
17,2.052078,0.093560,4913,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
17,2.145677,2.597277e-03,,,,,,,,,,14.993286,5.637397,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
18,2.058221,6.369590e-04,,,,,,,,,,3.648560,5.593840,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18,2.059012,2.987035e-03,,,,,,,,,,17.797852,5.818718,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18,2.062122,6.423030e-04,,,,,,,,,,4.449463,6.764998,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18,2.062885,2.884924e-03,,,,,,,,,,17.797852,6.024670,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
18,2.065776,0.111803,5832,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
18,2.177618,3.036859e-03,,,,,,,,,,17.797852,5.723254,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
19,2.062915,7.605100e-04,,,,,,,,,,4.291061,5.510105,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19,2.063810,3.540922e-03,,,,,,,,,,20.932007,5.772907,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19,2.067481,8.002540e-04,,,,,,,,,,5.233002,6.385914,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19,2.068409,3.651770e-03,,,,,,,,,,20.932007,5.597673,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
19,2.072067,0.132212,6859,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
19,2.204319,3.679098e-03,,,,,,,,,,20.932007,5.556094,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
20,2.077162,9.831340e-04,,,,,,,,,,5.004883,4.971429,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20,2.078287,4.515190e-03,,,,,,,,,,24.414062,5.280366,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20,2.082931,1.013950e-03,,,,,,,,,,6.103516,5.878460,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20,2.084119,3.982776e-03,,,,,,,,,,24.414062,5.986241,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
20,2.088108,0.154895,8000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
20,2.243032,4.227160e-03,,,,,,,,,,24.414062,5.640160,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
21,2.078499,1.115581e-03,,,,,,,,,,5.793777,5.071784,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21,2.079752,4.619829e-03,,,,,,,,,,28.262329,5.974232,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21,2.084495,1.094462e-03,,,,,,,,,,7.065582,6.304452,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21,2.085709,4.579446e-03,,,,,,,,,,28.262329,6.026915,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
21,2.090295,0.180182,9261,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
21,2.270519,4.777237e-03,,,,,,,,,,28.262329,5.777384,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
22,2.093253,1.228669e-03,,,,,,,,,,6.661499,5.294648,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22,2.094612,5.397779e-03,,,,,,,,,,32.495117,5.878994,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22,2.100131,1.261053e-03,,,,,,,,,,8.123779,6.291074,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22,2.101513,5.394131e-03,,,,,,,,,,32.495117,5.882970,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
22,2.106913,0.208026,10648,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
22,2.314979,5.646643e-03,,,,,,,,,,32.495117,5.619890,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
23,2.110831,1.771228e-03,,,,,,,,,,7.611801,4.196749,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23,2.112756,6.672048e-03,,,,,,,,,,37.130737,5.434686,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23,2.119555,1.542620e-03,,,,,,,,,,9.282684,5.876445,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23,2.121227,6.468719e-03,,,,,,,,,,37.130737,5.605513,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
23,2.127702,0.238586,12167,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
23,2.366329,6.391152e-03,,,,,,,,,,37.130737,5.673545,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
24,2.111670,1.672187e-03,,,,,,,,,,8.648438,5.050715,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24,2.113479,6.926028e-03,,,,,,,,,,42.187500,5.948392,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24,2.120528,1.643163e-03,,,,,,,,,,10.546875,6.268205,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24,2.122294,6.877325e-03,,,,,,,,,,42.187500,5.990517,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
24,2.129177,0.271950,13824,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
24,2.401170,7.533739e-03,,,,,,,,,,42.187500,5.468564,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
25,2.130439,1.769531e-03,,,,,,,,,,9.775162,5.394682,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25,2.132333,7.861353e-03,,,,,,,,,,47.683716,5.923424,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25,2.140314,1.982842e-03,,,,,,,,,,11.920929,5.871135,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25,2.142418,7.820457e-03,,,,,,,,,,47.683716,5.954400,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
25,2.150245,0.308557,15625,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
25,2.458840,8.208008e-03,,,,,,,,,,47.683716,5.673256,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
26,2.181807,2.001628e-03,,,,,,,,,,10.995728,5.364641,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26,2.183932,9.165871e-03,,,,,,,,,,53.637695,5.714739,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26,2.193220,2.121244e-03,,,,,,,,,,13.409424,6.173331,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26,2.195462,8.894928e-03,,,,,,,,,,53.637695,5.888812,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
26,2.204363,0.348109,17576,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
26,2.552510,9.327727e-03,,,,,,,,,,53.637695,5.615576,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
27,2.166108,2.250233e-03,,,,,,,,,,12.313889,5.344016,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27,2.168490,0.010091,,,,,,,,,,60.067749,5.813253,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27,2.178758,2.427800e-03,,,,,,,,,,15.016937,6.040439,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27,2.181307,9.823649e-03,,,,,,,,,,60.067749,5.971296,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
27,2.191137,0.390958,19683,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
27,2.582138,0.011287,,,,,,,,,,60.067749,5.197222,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
28,2.208600,2.970166e-03,,,,,,,,,,13.733398,4.515412,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28,2.211699,0.011117,,,,,,,,,,66.992188,5.884720,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28,2.222936,2.664664e-03,,,,,,,,,,16.748047,6.137928,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28,2.225722,0.011176,,,,,,,,,,66.992188,5.853617,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
28,2.236905,0.437139,21952,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
28,2.674082,0.011683,,,,,,,,,,66.992188,5.599826,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
29,2.208825,2.731479e-03,,,,,,,,,,15.258011,5.455067,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.211687,0.012284,,,,,,,,,,74.429321,5.917072,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.224093,2.985142e-03,,,,,,,,,,18.607330,6.087222,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.227199,0.012859,,,,,,,,,,74.429321,5.652467,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
29,2.240064,0.486775,24389,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
29,2.726879,0.013169,,,,,,,,,,74.429321,5.519187,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
30,2.225072,3.028310e-03,,,,,,,,,,16.891479,5.447126,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.228223,0.013582,,,,,,,,,,82.397461,5.924282,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.241928,3.546932e-03,,,,,,,,,,20.599365,5.671540,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.245598,0.013964,,,,,,,,,,82.397461,5.762480,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
30,2.259568,0.540392,27000,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
30,2.800000,0.014383,,,,,,,,,,82.397461,5.594730,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
31,2.249267,3.381492e-03,,,,,,,,,,18.637558,5.382458,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.252788,0.015270,,,,,,,,,,90.914917,5.814467,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.268179,4.122002e-03,,,,,,,,,,22.728729,5.384768,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.272432,0.015221,,,,,,,,,,90.914917,5.833072,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
31,2.287659,0.597350,29791,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
31,2.885049,0.015556,,,,,,,,,,90.914917,5.707265,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
32,2.275146,3.529300e-03,,,,,,,,,,20.500000,5.672380,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.278797,0.016969,,,,,,,,,,100.000000,5.755057,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.295888,4.051538e-03,,,,,,,,,,25.000000,6.025875,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.300062,0.016782,,,,,,,,,,100.000000,5.819166,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
32,2.316850,0.658319,32768,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
32,2.975212,0.017315,,,,,,,,,,100.000000,5.640007,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
33,2.296487,3.957490e-03,,,,,,,,,,22.482559,5.547866,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.300600,0.018642,,,,,,,,,,109.671021,5.744992,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.319373,4.493329e-03,,,,,,,,,,27.417755,5.958867,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.323985,0.018261,,,,,,,,,,109.671021,5.864912,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33,2.342252,0.723503,35937,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
33,3.065794,0.019413,,,,,,,,,,109.671021,5.516884,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
34,2.323173,4.265009e-03,,,,,,,,,,24.588989,5.630160,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.327561,0.020492,,,,,,,,,,119.946289,5.716227,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.348174,5.135726e-03,,,,,,,,,,29.986572,5.701971,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.353433,0.020368,,,,,,,,,,119.946289,5.750829,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
34,2.373808,0.792767,39304,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
34,3.166615,0.020720,,,,,,,,,,119.946289,5.653256,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
35,2.354867,4.630639e-03,,,,,,,,,,26.823044,5.656752,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.359626,0.022346,,,,,,,,,,130.844116,5.718193,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.382101,5.925290e-03,,,,,,,,,,32.711029,5.391190,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.388152,0.022023,,,,,,,,,,130.844116,5.801985,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
35,2.410181,0.866189,42875,1,1,128,1,1,58,7.200000e+03,0.000000,,,"Tesla K40c (0)","1","7","kernel_gpu_cuda(par_str, dim_str, box_str*, FOUR_VECTOR*, double*, FOUR_VECTOR*) [108]"
35,3.276410,0.022931,,,,,,,,,,130.844116,5.572292,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
36,2.386792,5.051214e-03,,,,,,,,,,29.188477,5.643073,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36,2.391994,0.024256,,,,,,,,,,142.382812,5.732317,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
36,2.416375,5.806892e-03,,,,,,,,,,35.595703,5.986236,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
