==4712== NVPROF is profiling process 4712, command: ./heartwall ../../data/heartwall/test.avi 36
==4712== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4712== Profiling application: ./heartwall ../../data/heartwall/test.avi 36
==4712== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2969441,2967871,4679089,4666685,1501320,1498023,1501396,1500164,1048119,1048606,1047805,1046765,1670648,1670273,1669119,1669599,32760089,32767685,32769851,32681768,31713428,31721134,31725200,31635885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32762756,32770457,32772496,32684096,1670733,1670361,1669491,1670136,276542442,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138083225,148033306,7207518784,36190467,5151,0,0,40066008,923406,260962102,7137360648,51,6923914008,0,0,0,0,0,0,65996564,4300728,214659,0,26008484,3377322,0,0,36405126,5151,66161255,4303089,0,0,0.000000,0.000000,94.366022,1.118770,0.427333,108.141437,4.295556,94.366022,1.118770,0.487150,0.000735,0.100656,0.000000,0.000000,0.000000,7.086315,11.154391,7.962054,156.319713,0.000000,37.356943,69.179654,53.950346,96.805798,0.000000,156.326846,0.000000,0.010577,77.150186,0.000000,1.663651,715547.823529,27.409778,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996564,4300728,0,1,0,5937312,9345774,130989805,6680721,0.000000,3.233853,347.602681,50.363057,156.339273,7.973590,0.000000,1.221657e-03,74.114445,54003285,28259416,111625436,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.086423,31.067917,37.171604,0.000000,2.976029,1.183132,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434163911,286128305,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532749,69641672,495940682,1887066583,83690009,0,0.000000,0,0.000000,130979393,6679639,0,7.972299,0,5090888,6.076089,3.806343,0.005172,1.773944,0.000000,9.938987,5.764393,2.577528,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2994778,2991765,4685814,4681911,1504537,1503345,1503564,1504309,1057262,1056900,1055428,1056593,1675426,1675433,1674136,1675238,32770812,32780859,32780851,32698450,31716920,31726130,31727486,31643753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,32773033,32783500,32784679,32700454,1675684,1675714,1674608,1675631,276674418,0,0,987547527,0,0,0,0,28951221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,292167270,138292720,148080826,7214619160,36190467,5151,0,0,40083144,928404,261172744,7140730106,51,6930054672,0,0,0,0,0,0,66024150,4309708,214659,0,26018934,3381304,0,0,36405126,5151,66186945,4314980,0,0,0.000000,0.000000,94.368512,1.118997,0.427327,108.107418,4.312479,94.368512,1.118997,0.486993,0.000735,0.100628,0.000000,0.000000,0.000000,7.140126,11.172848,7.981595,156.272891,0.000000,37.356943,69.178613,54.030300,96.781919,0.000000,156.280119,0.000000,0.010333,77.167045,0.000000,1.663980,716096.250000,27.420590,0.000000,0.000000,1.005931,1.000000,1.650389,4.642061,0,0,36405126,5151,66024150,4309708,0,6,0,5986543,9367725,131041666,6701637,0.000000,3.390386,347.361991,50.328184,156.292873,7.993016,0.000000,7.327080e-03,74.123364,54008496,28266903,111665216,77207166,1883924904,97165455,5851485,890453982,278358,13056,0,132651,13258827,8.082792,31.075064,37.191915,0.000000,2.962155,1.181613,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",292167270,434450724,286370639,0.000000,0,0.000000,0.000000,0.000000,0.000000,1011112587,145707,3309370221,70422432,496073328,1887834282,84007530,0,0.000000,0,0.000000,131030972,6700233,0,7.991341,0,5112330,6.097456,3.808964,0.005016,1.773223,0.000786,9.934096,5.758386,2.576176,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2969705,2965641,4681896,4668514,1502595,1498301,1496931,1497259,1048124,1047976,1047918,1047012,1670462,1670201,1669119,1669633,32760048,32767659,32769870,32681914,31713848,31721106,31724022,31636700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,32762924,32769387,32772894,32683969,1670759,1670430,1669334,1670003,276420156,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138094091,148030261,7207518868,36190467,5151,0,0,40066008,923406,260877119,7136121386,51,6923914116,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66160277,4303620,0,0,0.000000,0.000000,94.396090,1.118885,0.427341,108.133413,4.295237,94.396090,1.118885,0.487119,0.000735,0.100656,0.000000,0.000000,0.000000,7.083443,11.159096,7.961463,156.308140,0.000000,37.356943,69.179643,53.950346,96.805748,0.000000,156.315363,0.000000,0.010469,77.150195,0.000000,1.663887,715547.750000,27.414004,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,6,0,5935346,9350410,130989174,6680526,0.000000,3.284941,347.576888,50.359320,156.326919,7.972766,0.000000,7.331848e-03,74.114453,53997550,28259406,111622886,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.086578,31.075212,37.181696,0.000000,2.951478,1.181053,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434157789,286125244,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532624,69641673,495940677,1887066574,83689999,0,0.000000,0,0.000000,130979491,6679415,0,7.971440,0,5099640,6.086083,3.819914,0.005144,1.774729,0.000000,9.932710,5.766215,2.578011,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2969681,2968095,4686166,4678518,1502768,1501142,1499401,1499961,1048175,1048815,1047846,1048087,1670580,1670111,1669065,1669395,32760044,32767683,32769934,32681862,31713142,31722144,31723589,31636575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,32762135,32770206,32773017,32684569,1670588,1670333,1669573,1669998,276091803,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138085485,148027344,7207518642,36190467,5151,0,0,40066008,923406,260972573,7136599184,51,6923914364,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66159829,4305434,0,0,0.000000,0.000000,94.523840,1.118999,0.427329,108.148791,4.295848,94.523840,1.118999,0.487128,0.000735,0.100656,0.000000,0.000000,0.000000,7.087351,11.177721,7.962595,156.330370,0.000000,37.356943,69.179643,53.950346,96.805552,0.000000,156.337632,0.000000,0.010301,77.150192,0.000000,1.663547,715547.750000,27.408324,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,9,0,5937776,9364684,130989927,6680492,0.000000,3.275630,347.626320,50.366482,156.350050,7.973859,0.000000,0.011000,74.114456,53999534,28259406,111628609,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.082127,31.055538,37.166392,0.000000,2.979430,1.180580,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434157394,286122621,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532699,69641673,495940677,1887066574,83689999,0,0.000000,0,0.000000,130979523,6679151,0,7.972259,0,5106265,6.094856,3.812893,0.005196,1.776840,0.000000,9.954940,5.762903,2.577683,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2972574,2967977,4676027,4668599,1500249,1499134,1497730,1499814,1049427,1048170,1047195,1048134,1670274,1669905,1669243,1669681,32760012,32767659,32770014,32681786,31713672,31721472,31724487,31636527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,32762911,32770876,32771914,32684450,1670587,1670168,1669428,1669751,276444021,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138090357,148032219,7207518606,36190467,5151,0,0,40066008,923406,260883429,7136177916,51,6923914252,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66159617,4305014,0,0,0.000000,0.000000,94.371160,1.118909,0.427323,108.139913,4.295495,94.371160,1.118909,0.487112,0.000735,0.100656,0.000000,0.000000,0.000000,7.090081,11.152864,7.961942,156.317536,0.000000,37.356944,69.179643,53.950346,96.806131,0.000000,156.324735,0.000000,0.010228,77.150192,0.000000,1.664172,715547.750000,27.418623,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,6,0,5940551,9344626,130990151,6679934,0.000000,3.324246,347.597781,50.362347,156.337482,7.972539,0.000000,7.332802e-03,74.114455,54001758,28259406,111627025,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.086009,31.063855,37.162482,0.000000,2.978585,1.181033,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434152736,286120551,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532762,69641673,495940677,1887066599,83690024,0,0.000000,0,0.000000,130979471,6679103,0,7.971547,0,5095324,6.081298,3.811026,0.005162,1.774576,0.000000,9.952783,5.759063,2.577180,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2973933,2966361,4684278,4664439,1502313,1497599,1501946,1501845,1050259,1047469,1048104,1047210,1670448,1670146,1669140,1669673,32760064,32767423,32769894,32681782,31713767,31721017,31724054,31636088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,32762617,32771399,32772046,32683802,1670690,1670344,1669429,1670007,276427131,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138088560,148034014,7207518820,36190467,5151,0,0,40066008,923406,260930938,7134628680,51,6923914372,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66159505,4305819,0,0,0.000000,0.000000,94.394386,1.119000,0.427290,108.131157,4.295147,94.394386,1.119000,0.487125,0.000735,0.100656,0.000000,0.000000,0.000000,7.089200,11.156843,7.961297,156.304879,0.000000,37.356943,69.179643,53.950346,96.805418,0.000000,156.311710,0.000000,0.010225,77.150194,0.000000,1.663805,715547.750000,27.412751,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,6,0,5940294,9348717,130989864,6680470,0.000000,3.260431,347.569636,50.358269,156.324481,7.972533,0.000000,7.331848e-03,74.114456,54005238,28259406,111626906,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.086313,31.073401,37.181911,0.000000,2.967616,1.181555,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434139329,286114217,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532724,69641673,495940677,1887066582,83690007,0,0.000000,0,0.000000,130979163,6679407,0,7.971264,0,5092266,6.077156,3.804249,0.005066,1.774684,0.000000,9.937418,5.762470,2.577016,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2971370,2967492,4677973,4671561,1501301,1499952,1499399,1501359,1048582,1048148,1047526,1048879,1670254,1670208,1669162,1669619,32760028,32767727,32769918,32681886,31714516,31721326,31724202,31637306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,32763144,32770312,32772194,32683850,1670630,1670160,1669319,1669843,276007266,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138087634,148032046,7207518512,36190467,5151,0,0,40066008,923406,260896840,7137325736,51,6923914404,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66162207,4305051,0,0,0.000000,0.000000,94.536673,1.118716,0.427343,108.143832,4.295651,94.536673,1.118716,0.487109,0.000735,0.100656,0.000000,0.000000,0.000000,7.088322,11.159126,7.962230,156.323202,0.000000,37.356944,69.179643,53.950346,96.806976,0.000000,156.330506,0.000000,0.010394,77.150191,0.000000,1.663853,715547.750000,27.413190,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,5,0,5938862,9349534,130989500,6679952,0.000000,3.429476,347.610379,50.364172,156.342371,7.972849,0.000000,6.110191e-03,74.114457,53996120,28259406,111630204,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.083073,31.064078,37.175186,0.000000,2.974366,1.181585,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434146043,286114854,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532762,69641673,495940677,1887066597,83690022,0,0.000000,0,0.000000,130979559,6679243,0,7.972003,0,5093250,6.079043,3.815805,0.005048,1.777384,0.000000,9.941057,5.759803,2.576867,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970755,2967873,4669546,4661566,1498473,1496984,1499758,1496938,1048613,1048493,1047245,1047440,1670304,1670026,1669150,1669657,32760196,32767711,32769914,32681858,31714464,31721906,31723256,31636431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,32763079,32770435,32772711,32684443,1670724,1670605,1669478,1669919,276582867,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138090334,148035608,7207518796,36190467,5151,0,0,40066008,923406,260922799,7137673384,51,6923914442,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66159493,4304502,0,0,0.000000,0.000000,94.339194,1.118560,0.427304,108.137427,4.295396,94.339194,1.118560,0.487142,0.000735,0.100656,0.000000,0.000000,0.000000,7.087623,11.136479,7.961759,156.313943,0.000000,37.356944,69.179643,53.950346,96.805900,0.000000,156.321390,0.000000,0.010404,77.150194,0.000000,1.663922,715547.750000,27.414271,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,6,0,5938628,9331112,130990668,6680726,0.000000,3.375500,347.589791,50.361189,156.334505,7.973301,0.000000,7.331848e-03,74.114457,54002381,28259406,111626772,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.085645,31.070588,37.187885,0.000000,2.981351,1.181394,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434160713,286123897,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532790,69641673,495940677,1887066585,83690010,0,0.000000,0,0.000000,130979679,6679137,0,7.971404,0,5085796,6.069787,3.814518,0.005125,1.773685,0.000000,9.914879,5.758615,2.576241,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2968586,2964810,4670010,4673523,1499474,1500330,1500332,1498571,1048080,1047252,1046715,1047310,1670604,1670190,1669040,1669709,32760136,32767751,32769846,32681754,31714145,31721503,31724400,31635631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,32763400,32770211,32772382,32684163,1670653,1670472,1669442,1670099,276643104,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138086397,148039609,7207518684,36190467,5151,0,0,40066008,923406,260886399,7134641038,51,6923914482,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66158641,4306613,0,0,0.000000,0.000000,94.313150,1.119022,0.427299,108.128593,4.295045,94.313150,1.119022,0.487156,0.000735,0.100656,0.000000,0.000000,0.000000,7.080800,11.150392,7.961108,156.301174,0.000000,37.356945,69.179643,53.950346,96.805753,0.000000,156.308391,0.000000,0.010559,77.150185,0.000000,1.663954,715547.823529,27.415094,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,15,0,5933396,9343533,130990156,6680666,0.000000,3.323899,347.561397,50.357076,156.321124,7.972578,0.000000,0.018330,74.114450,54003100,28259416,111626695,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.088252,31.061557,37.176454,0.000000,2.966261,1.182391,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434143726,286115795,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532744,69641672,495940682,1887066613,83690039,0,0.000000,0,0.000000,130979487,6679543,0,7.971238,0,5088865,6.072953,3.812344,0.005079,1.773299,0.000000,9.949489,5.758172,2.576674,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2967971,2966379,4676590,4678148,1500630,1500479,1501317,1499014,1047930,1048408,1047696,1048017,1670372,1670326,1669176,1669765,32759952,32767839,32769922,32681702,31713203,31721287,31723807,31637078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,32762568,32770122,32771890,32684789,1670749,1670427,1669346,1669948,276442491,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138094421,148035623,7207518886,36190467,5151,0,0,40066008,923406,260916711,7134303678,51,6923914362,0,0,0,0,0,0,65996571,4300728,214659,0,26008491,3377322,0,0,36405126,5151,66161032,4303129,0,0,0.000000,0.000000,94.383722,1.119075,0.427299,108.127650,4.295008,94.383722,1.119075,0.487157,0.000735,0.100656,0.000000,0.000000,0.000000,7.081877,11.163666,7.961039,156.299809,0.000000,37.356944,69.179643,53.950346,96.805574,0.000000,156.306941,0.000000,0.010577,77.150195,0.000000,1.663941,715547.750000,27.414919,0.000000,0.000000,1.005931,1.000000,1.650406,4.657462,0,0,36405126,5151,65996571,4300728,0,9,0,5934350,9354738,130989369,6680470,0.000000,3.350754,347.558363,50.356636,156.318820,7.972274,0.000000,0.010998,74.114456,54001208,28259406,111631517,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.083996,31.066391,37.174898,0.000000,2.981580,1.180824,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434150072,286120420,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532715,69641673,495940677,1887066588,83690013,0,0.000000,0,0.000000,130979415,6679639,0,7.971283,0,5095597,6.080934,3.808378,0.005042,1.774586,0.000000,9.936550,5.762341,2.577566,0.000000
