==25593== NVPROF is profiling process 25593, command: ./hotspot 64 2 64 ../../data/hotspot/temp_64 ../../data/hotspot/power_64 output.out
==25593== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==25593== Profiling application: ./hotspot 64 2 64 ../../data/hotspot/temp_64 ../../data/hotspot/power_64 output.out
==25593== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,375,347,139,130,140,245,0,0,0,0,252,176,1036,220,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,750,653,790,670,176,373,740,176,108561,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53914,13557,2042688,3108,1200,0,0,504,192,55032,995476,36,1857130,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.049281,1.249430,0.283874,6.444140,1.870408,50.049281,1.249430,0.183596,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.637568,2.571811,9.205915,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.205915,0.000000,23.311132,93.242770,0.000000,1.491295,237.708333,31.044558,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,5,0,0,722,2863,1465,0.000000,0.000000,90.831692,35.070151,10.458942,5.351851,0.000000,18.704081,84.772586,12155,10080,6284,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,9.685211,49.775825,5.008216,0.000000,9.148908,0.615247,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81029,67474,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1684,0,6.151889,0,68,0.248414,4.465048,14.140606,0.666637,0.688841,2.436963,4.723975,2.052361,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,2202,409,892,150,942,600,0,0,0,0,176,176,236,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,650,753,670,793,176,177,192,180,117261,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,54493,13635,2042688,3108,1200,0,0,504,192,64520,997804,36,1857130,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1572,448,0,0,0.000000,0.000000,55.022557,1.245792,0.283813,6.451257,1.872474,55.022557,1.245792,0.197239,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,9.548885,2.574651,9.216082,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.216082,0.000000,1.827040,93.242770,0.000000,1.267250,237.708333,26.398016,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,2611,2866,725,0.000000,0.000000,90.932009,35.108884,10.481465,2.651452,0.000000,33.704528,84.772586,12307,10080,6300,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.143784,51.263555,5.126467,0.000000,9.337056,0.641114,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81963,68344,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,764,0,2.794082,0,27,0.098744,3.968949,13.571209,0.617177,0.637733,1.176858,4.771008,1.721203,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,1370,505,516,206,154,809,0,0,0,0,184,1012,188,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,655,753,670,790,236,178,176,244,117114,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,54046,13626,2042688,3108,1200,0,0,504,192,54943,1000378,36,1857140,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1188,448,0,0,0.000000,0.000000,54.784227,1.242761,0.283749,6.445721,1.870867,54.784227,1.242761,0.182939,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,6.851319,2.572442,9.208172,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.208172,0.000000,20.980392,93.242770,0.000000,1.267113,237.708333,26.368454,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,5,0,0,1875,2868,834,0.000000,0.000000,90.853966,35.078751,10.479777,3.047467,0.000000,18.708667,84.773043,12194,10080,6287,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.140538,44.046973,4.350391,0.000000,8.047737,0.531411,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (2)","Low (1)","Idle (0)",68460,80984,67454,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1560,0,5.700297,0,190,0.694267,3.442429,11.329196,0.617952,0.638534,1.016040,4.095284,1.723286,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,402,490,146,216,158,136,0,0,0,0,656,296,176,828,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,753,650,670,793,177,177,780,176,110538,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53875,13541,2042688,3108,1200,0,0,504,192,55447,1001680,36,1857138,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1183,448,0,0,0.000000,0.000000,50.161031,1.247767,0.285263,6.449674,1.872014,50.161031,1.247767,0.182545,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,3.261400,2.574020,9.213821,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.213821,0.000000,27.971403,93.242770,0.000000,1.461053,237.708333,30.416434,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,1,0,0,892,2866,1310,0.000000,0.000000,90.909697,35.100269,10.478893,4.789724,0.000000,3.744028,84.772951,12196,10080,6317,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,9.907202,49.813648,5.350287,0.000000,9.161148,0.636944,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81011,67460,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1956,0,7.151680,0,236,0.862882,4.417341,14.864044,0.654715,0.676521,1.157432,4.691953,1.999964,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,349,417,134,146,131,141,0,0,0,0,744,176,176,728,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,655,653,670,790,176,661,188,264,109986,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53911,13561,2042688,3108,1200,0,0,504,192,54930,1189608,36,1857120,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,49.942720,1.065376,0.289261,6.444140,1.870408,49.942720,1.065376,0.183669,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.798306,2.571811,9.205915,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.205915,0.000000,25.782689,93.242770,0.000000,1.475205,237.708333,30.708174,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,1,0,0,766,2768,1289,0.000000,0.000000,90.831692,35.070151,10.111894,4.708898,0.000000,3.740816,84.772130,12189,10080,6978,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.050037,51.224415,5.495676,0.000000,9.542598,0.637558,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81034,67494,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1824,0,6.663329,0,214,0.781772,3.977555,13.114113,0.658000,0.679916,1.171727,4.786321,2.017186,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,340,540,131,208,144,135,0,0,0,0,640,352,176,936,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,750,655,670,795,177,177,796,180,109755,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53883,13557,2042688,3108,1200,0,0,504,192,55184,1178442,36,1857120,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1178,448,0,0,0.000000,0.000000,50.299303,1.073175,0.288644,6.448092,1.871555,50.299303,1.073175,0.183027,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,3.216735,2.573388,9.211560,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.211560,0.000000,30.276817,93.242770,0.000000,1.467177,237.708333,30.540159,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,880,2870,1330,0.000000,0.000000,90.887397,35.091659,10.490944,4.861657,0.000000,33.687992,84.772130,12201,10080,6314,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,9.893595,49.720027,5.415108,0.000000,9.203204,0.624198,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,80990,67449,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,2104,0,7.690922,0,262,0.957710,4.415528,14.920385,0.659385,0.681347,1.140375,4.667579,2.005869,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,335,360,130,133,194,264,0,0,0,0,176,176,176,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,650,653,673,670,177,249,176,180,116880,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,54033,13635,2042688,3108,1200,0,0,504,192,54908,997916,36,1857140,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,54.747604,1.250023,0.283974,6.448883,1.871785,54.747604,1.250023,0.184093,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.540802,2.573704,9.212690,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.212690,0.000000,0.000000,93.242770,0.000000,1.270578,237.708333,26.437356,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,5,0,0,695,2646,782,0.000000,0.000000,90.898546,35.095964,9.673325,2.858859,0.000000,18.717847,84.773043,12195,10080,6290,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.208524,51.230932,5.172517,0.000000,9.477057,0.652317,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (2)","Low (1)","Idle (0)",68460,81063,67472,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,704,0,2.573704,0,0,0.000000,4.031740,13.291580,0.619189,0.639812,1.191913,4.743420,1.724328,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,425,396,151,139,183,144,0,0,0,0,176,388,176,904,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,650,655,670,670,705,977,745,180,109668,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53875,13570,2042688,3108,1200,0,0,504,192,55023,1180258,36,1857130,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.232520,1.071814,0.288722,6.442561,1.869950,50.232520,1.071814,0.185291,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.998493,2.571181,9.203658,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.203658,0.000000,22.574448,93.242770,0.000000,1.470620,237.708333,30.607290,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,1,0,0,821,2645,2607,0.000000,0.000000,90.809429,35.061556,9.660189,9.521404,0.000000,3.739899,84.772586,12202,10080,6308,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.445359,43.521327,4.645157,0.000000,8.176693,0.544612,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81145,67556,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1644,0,6.004291,0,204,0.745058,3.416308,11.210346,0.659908,0.681888,0.986007,4.054191,2.008586,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,384,422,142,152,133,160,0,0,0,0,176,176,176,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,655,753,670,675,176,177,428,177,109089,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53851,13572,2042688,3108,1200,0,0,504,192,54581,996698,36,1857120,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,50.025209,1.243168,0.285327,6.449674,1.872014,50.025209,1.243168,0.183100,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.946960,2.574020,9.213821,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.213821,0.000000,0.000000,93.242770,0.000000,1.484882,237.708333,30.905959,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,13,0,0,806,2753,958,0.000000,0.000000,90.909697,35.100269,10.065733,3.502714,0.000000,48.672373,84.772130,12172,10080,6295,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,10.196231,51.226861,5.166268,0.000000,9.465340,0.652843,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81033,67464,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,704,0,2.574020,0,219,0.800725,3.992217,13.293902,0.663411,0.685507,1.188504,4.817833,2.030309,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,1861,414,724,140,179,814,0,0,0,0,180,176,956,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,653,650,670,675,177,177,177,220,117366,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,54401,13621,2042688,3108,1200,0,0,504,192,64192,1182860,36,1857124,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,54.693864,1.066206,0.287844,6.441771,1.869721,54.693864,1.066206,0.183275,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,8.307840,2.570866,9.202531,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.202531,0.000000,19.560878,93.242770,0.000000,1.271856,237.708333,26.491619,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,1,0,0,2275,2648,751,0.000000,0.000000,90.798302,35.057260,9.669961,2.742500,0.000000,3.739441,84.772312,12201,10080,6302,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,9.877881,50.615174,4.995945,0.000000,9.486585,0.646347,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81007,67460,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,1488,0,5.433875,0,418,1.526452,3.919064,12.977294,0.616625,0.637163,2.751498,4.730213,1.735730,0.000000
"Tesla K40c (0)","1","7","calculate_temp(int, float*, float*, float*, int, int, int, int, float, float, float, float, float, float)",0,0,0,0,0,0,0,0,0,0,467,342,153,132,707,147,0,0,0,0,176,176,176,176,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,650,753,670,790,177,182,176,776,109893,0,0,14112,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,9216,68460,53921,13548,2042688,3108,1200,0,0,504,192,55175,1180710,36,1857140,0,0,0,0,0,0,1176,448,0,0,672,256,0,0,3108,1200,1176,448,0,0,0.000000,0.000000,49.841209,1.070926,0.288593,6.451257,1.872474,49.841209,1.070926,0.191396,0.000000,0.013555,0.000000,0.000000,0.000000,0.000000,2.958655,2.574651,9.216082,0.000000,34.878424,70.000000,72.727273,100.000000,0.000000,9.216082,0.000000,0.000000,93.242770,0.000000,1.479168,237.708333,30.795388,0.000000,0.000000,1.000000,1.000000,2.333333,2.333333,0,0,3108,1200,1176,448,0,9,0,0,809,2863,1311,0.000000,0.000000,90.932009,35.108884,10.470493,4.794557,0.000000,33.704528,84.773043,12164,10080,6298,5004,277904,28716,9572,119808,95720,38288,0,28716,36864,23.478200,43.577983,4.383434,0.000000,8.299524,0.549584,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (2)","Low (1)","Idle (0)",68460,81563,67916,0.000000,0,0.000000,0.000000,0.000000,0.000000,204176,67004,771488,151896,158120,114372,371644,0,0.000000,0,0.000000,2520,704,0,2.574651,0,0,0.000000,3.465382,11.109452,0.658557,0.680491,1.008231,4.128210,2.029157,0.000000
